Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",7081620,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Castle on the Hill","Ed Sheeran",4318590,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
3,Starboy,"The Weeknd",3565509,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3296224,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
5,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",3204571,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
6,Closer,"The Chainsmokers",2978360,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
7,"Say You Won't Let Go","James Arthur",2700028,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
8,"I Feel It Coming","The Weeknd",2653707,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
9,"Don't Wanna Know","Maroon 5",2629010,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
10,"Fake Love",Drake,2574514,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
11,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,2478495,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
12,"Let Me Love You","DJ Snake",2377275,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
13,"24K Magic","Bruno Mars",2255848,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
14,"Call On Me - Ryan Riback Extended Remix",Starley,2219271,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
15,Chantaje,Shakira,2155741,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
16,"Just Hold On","Steve Aoki",2097390,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
17,"Black Beatles","Rae Sremmurd",2042996,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
18,"Bad Things (with Camila Cabello)","Machine Gun Kelly",2013911,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
19,"One Dance",Drake,1847116,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
20,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",1836586,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
21,"Side To Side","Ariana Grande",1832384,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
22,"In the Name of Love","Martin Garrix",1770827,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
23,Mercy,"Shawn Mendes",1709759,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
24,"All We Know","The Chainsmokers",1645026,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
25,Starving,"Hailee Steinfeld",1550515,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
26,"All Night","The Vamps",1501314,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
27,"My Way","Calvin Harris",1475791,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
28,"I Would Like","Zara Larsson",1472251,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
29,"Shed a Light","Robin Schulz",1454321,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
30,"How Far I'll Go - From ""Moana""","Alessia Cara",1443793,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
