Position,"Track Name",Artist,Streams,URL
1,HUMBLE.,"Kendrick Lamar",5594536,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
2,"Shape of You","Ed Sheeran",5418445,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,"Despacito - Remix","Luis Fonsi",4916383,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
4,DNA.,"Kendrick Lamar",4122518,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
5,"Something Just Like This","The Chainsmokers",3792579,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
6,"It Ain't Me (with Selena Gomez)",Kygo,3541217,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
7,"Mask Off",Future,3453626,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
8,Passionfruit,Drake,3262691,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
9,"Stay (with Alessia Cara)",Zedd,3172650,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
10,"That's What I Like","Bruno Mars",3166385,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
11,"Symphony (feat. Zara Larsson)","Clean Bandit",3044290,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
12,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",2905459,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
13,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",2786872,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
14,ELEMENT.,"Kendrick Lamar",2615426,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
15,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",2565867,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
16,"Galway Girl","Ed Sheeran",2464070,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
17,Paris,"The Chainsmokers",2336877,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
18,Issues,"Julia Michaels",2303277,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
19,Slide,"Calvin Harris",2292190,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
20,"LOVE. FEAT. ZACARI.","Kendrick Lamar",2277972,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
