Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",5837415,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"Shape of You","Ed Sheeran",5118118,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,HUMBLE.,"Kendrick Lamar",5069477,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
4,"Something Just Like This","The Chainsmokers",3557569,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
5,DNA.,"Kendrick Lamar",3376282,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
6,"Mask Off",Future,3319188,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
7,"It Ain't Me (with Selena Gomez)",Kygo,3305851,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
8,Passionfruit,Drake,3109264,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
9,"Stay (with Alessia Cara)",Zedd,3086610,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
10,"That's What I Like","Bruno Mars",2966964,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
11,"Symphony (feat. Zara Larsson)","Clean Bandit",2948016,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
12,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",2774047,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
13,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",2505204,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
14,"Galway Girl","Ed Sheeran",2343647,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
15,Slide,"Calvin Harris",2275052,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
16,Issues,"Julia Michaels",2194334,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
17,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",2189512,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
18,"Scared to Be Lonely","Martin Garrix",2159748,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
19,Paris,"The Chainsmokers",2058572,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
20,ELEMENT.,"Kendrick Lamar",2050866,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
21,"Sign of the Times","Harry Styles",2021637,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
22,"XO TOUR Llif3","Lil Uzi Vert",2014738,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
23,"There's Nothing Holdin' Me Back","Shawn Mendes",1976557,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
24,"You Don't Know Me - Radio Edit","Jax Jones",1925945,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
25,"LOVE. FEAT. ZACARI.","Kendrick Lamar",1925630,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
26,"iSpy (feat. Lil Yachty)",KYLE,1855791,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
27,Cold,"Maroon 5",1787322,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
28,Believer,"Imagine Dragons",1784674,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
29,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1707351,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
30,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",1651272,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
31,"Good Life (with G-Eazy & Kehlani)",G-Eazy,1650659,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
32,"SUBEME LA RADIO","Enrique Iglesias",1617766,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
33,Location,Khalid,1568544,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
34,"Solo Dance","Martin Jensen",1562848,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
35,"Call On Me - Ryan Riback Extended Remix",Starley,1559032,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
36,Congratulations,"Post Malone",1550259,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
37,"Me Rehúso","Danny Ocean",1535687,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
38,"I Feel It Coming","The Weeknd",1526955,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
39,Closer,"The Chainsmokers",1430244,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
40,"XXX. FEAT. U2.","Kendrick Lamar",1416933,https://open.spotify.com/track/4iYRa2btalAzPZoSYfROqF
41,"Castle on the Hill","Ed Sheeran",1393556,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
42,"Chained To The Rhythm","Katy Perry",1388145,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
43,"The One","The Chainsmokers",1376555,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
44,"The Cure","Lady Gaga",1374032,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
45,Portland,Drake,1371810,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
46,"Say You Won't Let Go","James Arthur",1360727,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
47,YAH.,"Kendrick Lamar",1358654,https://open.spotify.com/track/4BHSjbYylfOH5WAGusDyni
48,"Green Light",Lorde,1349345,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
49,"Now Or Never",Halsey,1304327,https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e
50,PRIDE.,"Kendrick Lamar",1266669,https://open.spotify.com/track/6IZvVAP7VPPnsGX6bvgkqg
51,"El Amante","Nicky Jam",1264023,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
52,Chantaje,Shakira,1215080,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
53,"Lust for Life (with The Weeknd)","Lana Del Rey",1189421,https://open.spotify.com/track/5LYQSNHZxEA880URXFHg6h
54,"Still Got Time",ZAYN,1175837,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
55,"Tunnel Vision","Kodak Black",1172248,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
56,Starboy,"The Weeknd",1171896,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
57,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",1170533,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
58,FEEL.,"Kendrick Lamar",1169059,https://open.spotify.com/track/2LTlO3NuNVN70lp2ZbVswF
59,"No Promises (feat. Demi Lovato)","Cheat Codes",1165739,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
60,Weak,AJR,1142303,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
61,LUST.,"Kendrick Lamar",1132914,https://open.spotify.com/track/06FCvd7rrRcF3DdvWH5Isp
62,"Felices los 4",Maluma,1114994,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
63,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",1101263,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
64,Perfect,"Ed Sheeran",1092548,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
65,Selfish,Future,1084923,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
66,"Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version",Pitbull,1084605,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
