Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",7145757,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Castle on the Hill","Ed Sheeran",4608104,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
3,Starboy,"The Weeknd",3424457,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3157514,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
5,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",3094116,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
6,Closer,"The Chainsmokers",2880750,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
7,"Say You Won't Let Go","James Arthur",2636733,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
8,"Don't Wanna Know","Maroon 5",2559976,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
9,"I Feel It Coming","The Weeknd",2512007,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
10,"Fake Love",Drake,2462919,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
11,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,2361306,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
12,"Let Me Love You","DJ Snake",2321582,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
13,"24K Magic","Bruno Mars",2204722,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
14,"Call On Me - Ryan Riback Extended Remix",Starley,2148416,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
15,Chantaje,Shakira,2033400,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
16,"Just Hold On","Steve Aoki",2025561,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
17,"Black Beatles","Rae Sremmurd",1989506,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
18,"Bad Things (with Camila Cabello)","Machine Gun Kelly",1951280,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
19,"Side To Side","Ariana Grande",1791497,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
20,"One Dance",Drake,1771930,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
21,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",1768821,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
22,"In the Name of Love","Martin Garrix",1739773,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
23,Mercy,"Shawn Mendes",1661121,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
24,"All We Know","The Chainsmokers",1571707,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
25,Starving,"Hailee Steinfeld",1503644,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
26,"All Night","The Vamps",1456278,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
27,"My Way","Calvin Harris",1423721,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
28,"I Would Like","Zara Larsson",1418611,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
29,"Shed a Light","Robin Schulz",1411099,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
30,"Scars To Your Beautiful","Alessia Cara",1404044,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
31,"How Far I'll Go - From ""Moana""","Alessia Cara",1386964,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
32,"Now and Later","Sage The Gemini",1380826,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
33,Heathens,"Twenty One Pilots",1376080,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
34,"Love Me Now","John Legend",1364016,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
35,"Hear Me Now",Alok,1354908,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
36,"By Your Side","Jonas Blue",1340982,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
37,"Treat You Better","Shawn Mendes",1318833,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
38,"Don't Let Me Down","The Chainsmokers",1247233,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
39,"Reggaetón Lento (Bailemos)",CNCO,1232937,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
40,Alone,"Alan Walker",1180254,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
41,Photograph,"Ed Sheeran",1158157,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
42,Caroline,Aminé,1154976,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g
43,"Bounce Back","Big Sean",1125794,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
44,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",1106365,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
45,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",1095775,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
46,"The Mack",Nevada,1067215,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO
47,"The Greatest",Sia,1052629,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO
48,"Cheap Thrills",Sia,1049335,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
49,"Broccoli (feat. Lil Yachty)",DRAM,1030767,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
50,Safari,"J Balvin",1018770,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
51,"Solo Dance","Martin Jensen",996217,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
52,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",935107,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
53,"All Time Low","Jon Bellion",924362,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
54,Human,"Rag'n'Bone Man",908103,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
55,"Water Under the Bridge",Adele,890198,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
56,"Make Me (Cry)","Noah Cyrus",878936,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP
57,"Party Monster","The Weeknd",865009,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
58,"Thinking Out Loud","Ed Sheeran",855629,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
59,Sexual,NEIKED,852477,https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop
60,"Vente Pa' Ca","Ricky Martin",849044,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
61,"Deja Vu","J. Cole",842006,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ
62,"Otra Vez (feat. J Balvin)","Zion & Lennox",840300,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
63,"This Is What You Came For","Calvin Harris",836393,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
64,"Sunset Lover","Petit Biscuit",817050,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
65,"Lot to Learn","Luke Christopher",812396,https://open.spotify.com/track/3TRFq09DUgYj1mug6RRqJW
66,Ride,"Twenty One Pilots",774474,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
67,"Too Good",Drake,773217,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
68,"Don't Leave",Snakehips,771848,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
69,"Perfect Strangers","Jonas Blue",771105,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
70,"Work from Home","Fifth Harmony",755296,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
71,"i hate u, i love u (feat. olivia o'brien)",gnash,751067,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
72,"Stressed Out","Twenty One Pilots",742979,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
73,"Setting Fires","The Chainsmokers",742427,https://open.spotify.com/track/0B8B8cVRFIG1yznoQe7c9s
74,"I Got You","Bebe Rexha",732621,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
75,"Trust Nobody (feat. Selena Gomez & Tory Lanez)","Cashmere Cat",718944,https://open.spotify.com/track/2wDjpPW3HZdA9quPPmZAMu
76,"Chill Bill","Rob $tone",715349,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp
77,Faded,"Alan Walker",714684,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
78,Panda,Desiigner,711699,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
79,"iSpy (feat. Lil Yachty)",KYLE,711037,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
80,"Love Yourself","Justin Bieber",697432,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
81,"X (feat. Future)","21 Savage",694128,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
82,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",682445,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
83,Work,Rihanna,675889,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
84,"Versace On The Floor","Bruno Mars",675466,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP
85,"Lighthouse - Andrelli Remix","Hearts & Colors",669591,https://open.spotify.com/track/04CttTezSnv71USiiG9mIo
86,Redbone,"Childish Gambino",669220,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
87,Weak,AJR,662111,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
88,"Hymn For The Weekend - Seeb Remix",Coldplay,661712,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU
89,Sneakin’,Drake,661225,https://open.spotify.com/track/4ckuS4Nj4FZ7i3Def3Br8W
90,"Steady 1234 (feat. Jasmine Thompson & Skizzy Mars)",Vice,661199,https://open.spotify.com/track/40UroIGvsMPLPBYwH8rMNA
91,Sorry,"Justin Bieber",657167,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
92,"No Heart","21 Savage",656531,https://open.spotify.com/track/4gmmRb6bZJffOOiww1JGTO
93,"The Ocean","Mike Perry",654159,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
94,"Shout Out to My Ex","Little Mix",652725,https://open.spotify.com/track/0YHUITU3w6ws1v8ehT264g
95,Traicionera,"Sebastian Yatra",641159,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
96,Controlla,Drake,637607,https://open.spotify.com/track/6F609ICg9Spjrw1epsAnpa
97,Sidewalks,"The Weeknd",632018,https://open.spotify.com/track/4h90qkbnW1Qq6pBhoPvwko
98,"Needed Me",Rihanna,629182,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
99,"Fresh Eyes","Andy Grammer",617581,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3
100,Capsize,FRENSHIP,612297,https://open.spotify.com/track/2XMTqoHHSH0lvuXrvIEdco
101,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",601079,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT
102,"La Bicicleta","Carlos Vives",600758,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
103,"Six Feet Under","The Weeknd",599720,https://open.spotify.com/track/4mU5iXHeLgbR94siF7p1sY
104,"7 Years","Lukas Graham",591834,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L
105,"This Town","Niall Horan",588752,https://open.spotify.com/track/5nA67Y0XX9JipZwYxX7Gl7
106,"Into You","Ariana Grande",576147,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
107,"Some Kind Of Drug",G-Eazy,572194,https://open.spotify.com/track/1Bqxj0aH5KewYHKUg1IdrF
108,"Cake By The Ocean",DNCE,570952,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
109,"Dynamite (feat. Pretty Sister)",Nause,563476,https://open.spotify.com/track/2Ae5awwKvQpTBKQHr1TYCg
110,"Dile Que Tu Me Quieres",Ozuna,560356,https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o
111,"Ay Mi Dios",IAmChino,557927,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
112,"Dancing On My Own","Calum Scott",552121,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
113,"Love On The Brain",Rihanna,551029,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
114,"Send My Love (To Your New Lover)",Adele,549993,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
115,Middle,"DJ Snake",547179,https://open.spotify.com/track/4OZEu0Vwq0RB2LAq14v99n
116,"No Lie","Sean Paul",546252,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
117,"You Was Right","Lil Uzi Vert",544742,https://open.spotify.com/track/2ANLarE8yHVsLWW21nj79M
118,"Not Going Home",DVBBS,531854,https://open.spotify.com/track/042x9bsUBWW2fJgJ6fUh61
119,"It's Gotta Be You",Isaiah,528392,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW
120,"Juju On That Beat (TZ Anthem)","Zay Hilfigerrr",528338,https://open.spotify.com/track/1lItf5ZXJc1by9SbPeljFd
121,"Love On Me",Galantis,528264,https://open.spotify.com/track/2MHCiOohBZEQuLgDTPvSzF
122,"The A Team","Ed Sheeran",527093,https://open.spotify.com/track/1VdZ0vKfR5jneCmWIUAMxK
123,Touch,"Little Mix",526319,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
124,"This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners",Kungs,525797,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD
125,"Final Song",MØ,523130,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7
126,"Shaky Shaky","Daddy Yankee",520486,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf
127,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance The Rapper",518115,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
128,Swang,"Rae Sremmurd",517439,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
129,"Fast Car","Jonas Blue",516825,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
130,Light,"San Holo",514340,https://open.spotify.com/track/7zTx8ePYAmPFQuxP3xlXZn
131,"September Song","JP Cooper",510851,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
132,"Me Llamas (feat. Maluma) - Remix","Piso 21",508905,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
133,"pick up the phone","Young Thug",508497,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr
134,"Lean On (feat. MØ & DJ Snake)","Major Lazer",507040,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
135,"Miss You","James Hersey",502036,https://open.spotify.com/track/7of1slAJIWrXxP8ikAHxje
136,"The Greatest",Sia,496327,https://open.spotify.com/track/6bLopGnirdrilrpdVB6Um1
137,Neighbors,"J. Cole",493281,https://open.spotify.com/track/0utlOiJy2weVl9WTkcEWHy
138,"Me, Myself & I",G-Eazy,493011,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
139,Hello,Adele,490168,https://open.spotify.com/track/4sPmO7WMQUAf45kwMOtONw
140,Vacaciones,Wisin,485278,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE
141,"Deu Onda","MC G15",481383,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
142,"DUELE EL CORAZON","Enrique Iglesias",479302,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
143,"I See Fire","Ed Sheeran",477034,https://open.spotify.com/track/3B7udSGy2PfgoCniMSb523
144,"Taped Up Heart (feat. Clara Mae)",KREAM,475202,https://open.spotify.com/track/26hcyzSE154xMZCbFdtInA
145,"Let It Go","James Bay",464126,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP
146,Cake,"Flo Rida",463970,https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t
147,Sex,"Cheat Codes",463149,https://open.spotify.com/track/5DA77EqppDmCTWGovd4oTP
