Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",8849461,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Galway Girl","Ed Sheeran",4690431,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
3,"It Ain't Me (with Selena Gomez)",Kygo,4580325,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
4,"Something Just Like This","The Chainsmokers",4352601,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
5,"Castle on the Hill","Ed Sheeran",3964179,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3682760,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
7,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",3580554,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
8,Paris,"The Chainsmokers",3511101,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
9,Perfect,"Ed Sheeran",3161957,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
10,"Scared to Be Lonely","Martin Garrix",3049717,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
11,"That's What I Like","Bruno Mars",3019539,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
12,Happier,"Ed Sheeran",2941931,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
13,"Stay (with Alessia Cara)",Zedd,2914073,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
14,"Chained To The Rhythm","Katy Perry",2869257,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
15,Issues,"Julia Michaels",2698848,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
16,Dive,"Ed Sheeran",2689799,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
17,"New Man","Ed Sheeran",2615262,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG
18,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",2470827,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
19,"What Do I Know?","Ed Sheeran",2434525,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92
20,Slide,"Calvin Harris",2400907,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
21,"I Feel It Coming","The Weeknd",2371556,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
22,Cold,"Maroon 5",2309147,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
23,"Mask Off",Future,2278645,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
24,Believer,"Imagine Dragons",2246623,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
25,"Green Light",Lorde,2215622,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
26,"Say You Won't Let Go","James Arthur",2172832,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
27,"Call On Me - Ryan Riback Extended Remix",Starley,2159348,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
28,Closer,"The Chainsmokers",2101079,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
29,"How Would You Feel (Paean)","Ed Sheeran",2099177,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN
30,Barcelona,"Ed Sheeran",2081988,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU
31,Starboy,"The Weeknd",2060040,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
32,"iSpy (feat. Lil Yachty)",KYLE,2043725,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
33,"Supermarket Flowers","Ed Sheeran",2018727,https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG
34,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",1924068,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
35,"Nancy Mulligan","Ed Sheeran",1893462,https://open.spotify.com/track/35QZaWQRkmnAVqBF1TLCxQ
36,"Hearts Don't Break Around Here","Ed Sheeran",1861796,https://open.spotify.com/track/2dfHh7ECGxfNqZTQno09Vk
37,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,1849855,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
38,Eraser,"Ed Sheeran",1828217,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2
39,"How Far I'll Go - From ""Moana""","Alessia Cara",1776487,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
40,Chantaje,Shakira,1766281,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
41,"Solo Dance","Martin Jensen",1692963,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
42,"All Time Low","Jon Bellion",1658211,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
43,"Bibia Be Ye Ye","Ed Sheeran",1632824,https://open.spotify.com/track/6SznMYPQJHzr3IwsAHLId2
