Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",7511927,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,4375267,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
3,Paris,"The Chainsmokers",3796956,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
4,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",3681350,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
5,"Scared to Be Lonely","Martin Garrix",2933201,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
6,"Castle on the Hill","Ed Sheeran",2855815,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
7,"Chained To The Rhythm","Katy Perry",2819230,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
8,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",2685890,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
9,"Say You Won't Let Go","James Arthur",2581465,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
10,"I Feel It Coming","The Weeknd",2520903,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
11,Starboy,"The Weeknd",2483528,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
12,Closer,"The Chainsmokers",2345928,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
13,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,2258371,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
14,"Call On Me - Ryan Riback Extended Remix",Starley,2179292,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
15,Issues,"Julia Michaels",2144776,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
16,"Bad Things (with Camila Cabello)","Machine Gun Kelly",1926419,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
17,Chantaje,Shakira,1924522,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
18,"Don't Wanna Know","Maroon 5",1911124,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
19,"Just Hold On","Steve Aoki",1838850,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
20,"How Far I'll Go - From ""Moana""","Alessia Cara",1818352,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
21,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",1818004,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
22,"Fake Love",Drake,1733887,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
