Position,"Track Name",Artist,Streams,URL
1,Starboy,"The Weeknd",3619247,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
2,Closer,"The Chainsmokers",3224594,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
3,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",2977555,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,2878313,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
5,"Let Me Love You","DJ Snake",2680096,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
6,"Don't Wanna Know","Maroon 5",2599826,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
7,"Say You Won't Let Go","James Arthur",2555826,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
8,"I Feel It Coming","The Weeknd",2441812,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
9,"Fake Love",Drake,2427406,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
10,"24K Magic","Bruno Mars",2315382,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
11,"Black Beatles","Rae Sremmurd",2183966,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
12,"Call On Me - Ryan Riback Extended Remix",Starley,2058218,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
13,Chantaje,Shakira,2042231,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
14,"In the Name of Love","Martin Garrix",1983348,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
15,"One Dance",Drake,1966480,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
16,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",1936122,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
