Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",9891056,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Castle on the Hill","Ed Sheeran",4783481,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
3,"It Ain't Me (with Selena Gomez)",Kygo,4565531,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
4,"Something Just Like This","The Chainsmokers",4547924,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
5,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3886422,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
6,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",3743414,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
7,Paris,"The Chainsmokers",3686549,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
8,"Galway Girl","Ed Sheeran",3626325,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
9,Dive,"Ed Sheeran",3385474,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
10,Perfect,"Ed Sheeran",3384117,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
11,Eraser,"Ed Sheeran",3344890,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2
12,"What Do I Know?","Ed Sheeran",3299031,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92
13,"New Man","Ed Sheeran",3269103,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG
14,Happier,"Ed Sheeran",3245844,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
15,"Scared to Be Lonely","Martin Garrix",3222171,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
16,"Chained To The Rhythm","Katy Perry",3076750,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
17,"How Would You Feel (Paean)","Ed Sheeran",2893936,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN
18,"That's What I Like","Bruno Mars",2768426,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
19,"Hearts Don't Break Around Here","Ed Sheeran",2744985,https://open.spotify.com/track/2dfHh7ECGxfNqZTQno09Vk
20,Issues,"Julia Michaels",2736882,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
21,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",2648482,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
22,"Supermarket Flowers","Ed Sheeran",2584241,https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG
23,Barcelona,"Ed Sheeran",2525627,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU
24,"Stay (with Alessia Cara)",Zedd,2500611,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
25,Slide,"Calvin Harris",2486314,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
26,"Green Light",Lorde,2477393,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
27,"I Feel It Coming","The Weeknd",2455964,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
28,"Bibia Be Ye Ye","Ed Sheeran",2320701,https://open.spotify.com/track/6SznMYPQJHzr3IwsAHLId2
29,"Say You Won't Let Go","James Arthur",2311346,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
30,"Nancy Mulligan","Ed Sheeran",2288823,https://open.spotify.com/track/35QZaWQRkmnAVqBF1TLCxQ
31,Closer,"The Chainsmokers",2244999,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
32,Cold,"Maroon 5",2239282,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
33,Starboy,"The Weeknd",2231483,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
34,"Call On Me - Ryan Riback Extended Remix",Starley,2217665,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
35,Believer,"Imagine Dragons",2197122,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
36,"Save Myself","Ed Sheeran",2125850,https://open.spotify.com/track/6TIU9Ehmi6dMzZK73Ym4yj
37,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,2058733,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
38,"iSpy (feat. Lil Yachty)",KYLE,2037947,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
39,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",2036888,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
40,"How Far I'll Go - From ""Moana""","Alessia Cara",1913796,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
41,Chantaje,Shakira,1853409,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
42,"Solo Dance","Martin Jensen",1719685,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
43,Weak,AJR,1666278,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
44,"Just Hold On","Steve Aoki",1664291,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
45,"All Time Low","Jon Bellion",1607096,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
46,"Bounce Back","Big Sean",1606322,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
47,"Bad Things (with Camila Cabello)","Machine Gun Kelly",1597386,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
48,"All Night","The Vamps",1595379,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
49,"Let Me Love You","DJ Snake",1591935,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
50,"El Amante","Nicky Jam",1581859,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
51,"Fake Love",Drake,1568758,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
52,"24K Magic","Bruno Mars",1562173,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
53,"Don't Wanna Know","Maroon 5",1523445,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
54,Congratulations,"Post Malone",1519052,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
55,"Mask Off",Future,1483550,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
56,"You Don't Know Me - Radio Edit","Jax Jones",1472979,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
57,"One Dance",Drake,1405230,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
58,"Reggaetón Lento (Bailemos)",CNCO,1383351,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
59,"Tunnel Vision","Kodak Black",1381841,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
60,"Shed a Light","Robin Schulz",1347069,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
61,"Don't Leave",Snakehips,1309319,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
62,"Hear Me Now",Alok,1226950,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
63,"In the Name of Love","Martin Garrix",1222027,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
64,"Now and Later","Sage The Gemini",1193231,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
65,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",1176836,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
66,"SUBEME LA RADIO","Enrique Iglesias",1122791,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
67,T-Shirt,Migos,1105046,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
68,Selfish,Future,1104530,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
69,Hypnotised,Coldplay,1049233,https://open.spotify.com/track/5LXj9Ch3O9ATm1NoHT8GXn
70,"Otra Vez (feat. J Balvin)","Zion & Lennox",1033714,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
71,"Side To Side","Ariana Grande",1014148,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
72,Starving,"Hailee Steinfeld",1012235,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
73,"Black Beatles","Rae Sremmurd",996295,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
74,"I Got You","Bebe Rexha",994257,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
75,"Love On The Brain",Rihanna,960424,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
76,"Sunset Lover","Petit Biscuit",950721,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
77,Photograph,"Ed Sheeran",942234,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
78,"Body Like A Back Road","Sam Hunt",939813,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
79,"My Way","Calvin Harris",936159,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
80,"Water Under the Bridge",Adele,931158,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
81,Touch,"Little Mix",921686,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
82,Swang,"Rae Sremmurd",915621,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
83,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",912627,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
84,Safari,"J Balvin",903828,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
85,"Comin Out Strong",Future,874915,https://open.spotify.com/track/3mRcWCyteY2133a7xVMrYw
86,Human,"Rag'n'Bone Man",865181,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
87,"Thinking Out Loud","Ed Sheeran",864584,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
88,"September Song","JP Cooper",860955,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
