Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",8695555,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Galway Girl","Ed Sheeran",4720972,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
3,"It Ain't Me (with Selena Gomez)",Kygo,4522225,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
4,"Something Just Like This","The Chainsmokers",4297129,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
5,"Castle on the Hill","Ed Sheeran",4076022,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3622811,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
7,Paris,"The Chainsmokers",3398625,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
8,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",3339221,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
9,Perfect,"Ed Sheeran",3321704,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
10,Happier,"Ed Sheeran",3162786,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
11,"Scared to Be Lonely","Martin Garrix",2965807,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
12,"That's What I Like","Bruno Mars",2913759,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
13,Dive,"Ed Sheeran",2868150,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
14,"Stay (with Alessia Cara)",Zedd,2856247,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
15,"Chained To The Rhythm","Katy Perry",2834606,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
16,"New Man","Ed Sheeran",2829707,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG
17,Issues,"Julia Michaels",2718545,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
18,"What Do I Know?","Ed Sheeran",2611900,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92
19,Slide,"Calvin Harris",2363409,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
20,"How Would You Feel (Paean)","Ed Sheeran",2327371,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN
21,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",2322593,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
22,Cold,"Maroon 5",2276122,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
23,"Green Light",Lorde,2241155,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
24,Barcelona,"Ed Sheeran",2233602,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU
25,Believer,"Imagine Dragons",2219443,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
26,"Supermarket Flowers","Ed Sheeran",2216366,https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG
27,"I Feel It Coming","The Weeknd",2200373,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
28,"Say You Won't Let Go","James Arthur",2195281,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
29,"Hearts Don't Break Around Here","Ed Sheeran",2066187,https://open.spotify.com/track/2dfHh7ECGxfNqZTQno09Vk
30,"Mask Off",Future,2028939,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
31,"Nancy Mulligan","Ed Sheeran",2028378,https://open.spotify.com/track/35QZaWQRkmnAVqBF1TLCxQ
32,"Call On Me - Ryan Riback Extended Remix",Starley,2027960,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
33,Closer,"The Chainsmokers",2016933,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
34,"iSpy (feat. Lil Yachty)",KYLE,1994540,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
35,Eraser,"Ed Sheeran",1982906,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2
36,Starboy,"The Weeknd",1920072,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
37,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",1836503,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
38,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,1801596,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
39,"Bibia Be Ye Ye","Ed Sheeran",1792953,https://open.spotify.com/track/6SznMYPQJHzr3IwsAHLId2
40,"How Far I'll Go - From ""Moana""","Alessia Cara",1755421,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
41,Chantaje,Shakira,1680174,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
42,"Save Myself","Ed Sheeran",1672809,https://open.spotify.com/track/6TIU9Ehmi6dMzZK73Ym4yj
43,"Solo Dance","Martin Jensen",1649885,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
44,"All Night","The Vamps",1565778,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
45,"Just Hold On","Steve Aoki",1565523,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
46,Weak,AJR,1555851,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
