Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",7740851,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,Paris,"The Chainsmokers",4159115,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
3,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",3986228,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3928796,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
5,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",3413630,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
6,"Castle on the Hill","Ed Sheeran",3323026,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
7,Starboy,"The Weeknd",2873678,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
8,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,2756192,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
9,"Say You Won't Let Go","James Arthur",2724446,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
10,Closer,"The Chainsmokers",2687406,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
11,"Scared to Be Lonely","Martin Garrix",2616333,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
12,"I Feel It Coming","The Weeknd",2597509,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
13,"Call On Me - Ryan Riback Extended Remix",Starley,2576101,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
14,Chantaje,Shakira,2525024,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
15,"Don't Wanna Know","Maroon 5",2503234,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
16,"Just Hold On","Steve Aoki",2151846,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
17,"Fake Love",Drake,2113916,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
18,"Bad Things (with Camila Cabello)","Machine Gun Kelly",2089367,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
19,"Bounce Back","Big Sean",2055406,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
20,"24K Magic","Bruno Mars",1977236,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
21,"Let Me Love You","DJ Snake",1968957,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
22,"How Far I'll Go - From ""Moana""","Alessia Cara",1892550,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
23,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",1817349,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
24,"All Night","The Vamps",1776082,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
25,Issues,"Julia Michaels",1719885,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
