Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",7317633,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"It Ain't Me (with Selena Gomez)",Kygo,4475891,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,4200056,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
4,Paris,"The Chainsmokers",3827218,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
5,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",3539998,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
6,"Scared to Be Lonely","Martin Garrix",3243329,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
7,"Chained To The Rhythm","Katy Perry",3025493,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
8,"Castle on the Hill","Ed Sheeran",2728150,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
9,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",2673093,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
10,"I Feel It Coming","The Weeknd",2573228,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
11,Issues,"Julia Michaels",2535919,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
12,"Say You Won't Let Go","James Arthur",2423940,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
13,Starboy,"The Weeknd",2401056,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
14,"Call On Me - Ryan Riback Extended Remix",Starley,2294070,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
15,Closer,"The Chainsmokers",2282855,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
16,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,2109452,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
17,Believer,"Imagine Dragons",2049723,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
18,"That's What I Like","Bruno Mars",2004210,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
19,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",1977046,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
20,Cold,"Maroon 5",1902741,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
21,"How Far I'll Go - From ""Moana""","Alessia Cara",1890512,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
22,Chantaje,Shakira,1862499,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
23,"Just Hold On","Steve Aoki",1842302,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
24,"Bad Things (with Camila Cabello)","Machine Gun Kelly",1826590,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
25,Weak,AJR,1727266,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
26,"Don't Wanna Know","Maroon 5",1721821,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
27,"Solo Dance","Martin Jensen",1721443,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
28,"iSpy (feat. Lil Yachty)",KYLE,1677360,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
29,"Let Me Love You","DJ Snake",1661921,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
30,"All Night","The Vamps",1661324,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
31,"Fake Love",Drake,1656267,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
32,"All Time Low","Jon Bellion",1630760,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
33,"Bounce Back","Big Sean",1617089,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
34,"24K Magic","Bruno Mars",1568348,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
35,"Hear Me Now",Alok,1518582,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
36,"One Dance",Drake,1463459,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
37,"El Amante","Nicky Jam",1439934,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
38,"Shed a Light","Robin Schulz",1386995,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
39,"How Would You Feel (Paean)","Ed Sheeran",1371184,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN
40,Congratulations,"Post Malone",1361205,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
41,"Don't Leave",Snakehips,1358892,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
42,"Reggaetón Lento (Bailemos)",CNCO,1339427,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
43,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",1268173,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
44,Love,"Lana Del Rey",1263383,https://open.spotify.com/track/0n2bvWvMwr0gbjcuTm92eW
45,"In the Name of Love","Martin Garrix",1253380,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
46,"Now and Later","Sage The Gemini",1228205,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
47,"Side To Side","Ariana Grande",1225112,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
48,T-Shirt,Migos,1171610,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
49,"I Would Like","Zara Larsson",1168173,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
50,"My Way","Calvin Harris",1121870,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
51,"You Don't Know Me - Radio Edit","Jax Jones",1069217,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
52,"Black Beatles","Rae Sremmurd",1065738,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
53,"I Got You","Bebe Rexha",1050612,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
54,Starving,"Hailee Steinfeld",1044918,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
55,"Sunset Lover","Petit Biscuit",1043226,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
56,"Water Under the Bridge",Adele,1002808,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
57,Human,"Rag'n'Bone Man",956494,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
58,"Otra Vez (feat. J Balvin)","Zion & Lennox",952626,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
59,Alone,"Alan Walker",939376,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
