Position,"Track Name",Artist,Streams,URL
1,Starboy,"The Weeknd",3135625,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
2,Closer,"The Chainsmokers",3015525,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
3,"Let Me Love You","DJ Snake",2545384,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
4,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",2356604,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
5,"One Dance",Drake,2259887,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
6,"Fake Love",Drake,2137437,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
7,"24K Magic","Bruno Mars",2111599,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
8,"Don't Wanna Know","Maroon 5",2107137,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
9,"Black Beatles","Rae Sremmurd",2075732,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
10,"I Feel It Coming","The Weeknd",1949575,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
11,Chantaje,Shakira,1893214,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
12,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1857252,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
13,"Say You Won't Let Go","James Arthur",1812335,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
14,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,1801707,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
15,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",1731191,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
16,"In the Name of Love","Martin Garrix",1647944,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
17,"Side To Side","Ariana Grande",1527676,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
18,"Call On Me - Ryan Riback Extended Remix",Starley,1507320,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
19,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",1480601,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
20,"Don't Let Me Down","The Chainsmokers",1438471,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
21,"Treat You Better","Shawn Mendes",1409430,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
22,"Just Hold On","Steve Aoki",1375005,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
23,"My Way","Calvin Harris",1341827,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
24,Starving,"Hailee Steinfeld",1338596,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
25,"Bad Things (with Camila Cabello)","Machine Gun Kelly",1257334,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
26,Heathens,"Twenty One Pilots",1255839,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
27,"Cheap Thrills",Sia,1238279,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
28,"All We Know","The Chainsmokers",1238138,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
29,Mercy,"Shawn Mendes",1215550,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
30,"Reggaetón Lento (Bailemos)",CNCO,1164530,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
31,"Broccoli (feat. Lil Yachty)",DRAM,1149938,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
32,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",1112074,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
33,Safari,"J Balvin",1112032,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
34,"This Is What You Came For","Calvin Harris",1094062,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
35,"Work from Home","Fifth Harmony",1059658,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
36,"Scars To Your Beautiful","Alessia Cara",1031598,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
37,"Vente Pa' Ca","Ricky Martin",1016899,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
38,"All Night","The Vamps",1003894,https://open.spotify.com/track/4b4KcovePX8Ke2cLIQTLM0
39,"By Your Side","Jonas Blue",971615,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
40,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",971342,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
41,Caroline,Aminé,963128,https://open.spotify.com/track/7FB8l7UA1HKqnuSLjP9qDc
42,"Now and Later","Sage The Gemini",959972,https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS
43,"Love Me Now","John Legend",950832,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
44,"The Mack",Nevada,949200,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO
45,Alone,"Alan Walker",936813,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
46,Work,Rihanna,899368,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
47,"Otra Vez (feat. J Balvin)","Zion & Lennox",893174,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
48,"I Would Like","Zara Larsson",892922,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
49,"Hear Me Now",Alok,873494,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
50,"Shed a Light","Robin Schulz",868259,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
51,"Bounce Back","Big Sean",859929,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
52,"Love Yourself","Justin Bieber",858762,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
53,"Cake By The Ocean",DNCE,830889,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
54,"Party Monster","The Weeknd",829599,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
55,Sorry,"Justin Bieber",827170,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
56,Ride,"Twenty One Pilots",825398,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
57,"La Bicicleta","Carlos Vives",810362,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
58,"Perfect Strangers","Jonas Blue",806283,https://open.spotify.com/track/5bZtRlMBU76vHuDOb1GM5u
59,Panda,Desiigner,788804,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
60,"Too Good",Drake,786785,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
61,"How Far I'll Go - From ""Moana""","Alessia Cara",778773,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
62,Sexual,NEIKED,770804,https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop
63,"Into You","Ariana Grande",762502,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
64,"Stressed Out","Twenty One Pilots",758614,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
65,"Deja Vu","J. Cole",748367,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ
66,"Shaky Shaky","Daddy Yankee",735912,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf
67,Faded,"Alan Walker",713049,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
68,"The Greatest",Sia,709411,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO
69,Controlla,Drake,687222,https://open.spotify.com/track/6F609ICg9Spjrw1epsAnpa
70,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",686053,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT
71,Traicionera,"Sebastian Yatra",685732,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
72,"X (feat. Future)","21 Savage",673320,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
73,"Send My Love (To Your New Lover)",Adele,672465,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
74,"Juju On That Beat (TZ Anthem)","Zay Hilfigerrr",672103,https://open.spotify.com/track/1lItf5ZXJc1by9SbPeljFd
75,"DUELE EL CORAZON","Enrique Iglesias",666941,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
